published_fy,pref_code,pref_name,area_code,area_name,record_id,source_sheet,source_row,facility_seq,facility_name,municipality
R7,46,鹿児島県,4601,鹿児島,R7-4601-18,4601鹿児島県鹿児島,18,5,今村総合病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-19,4601鹿児島県鹿児島,19,6,いまきいれ総合病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-20,4601鹿児島県鹿児島,20,7,公益社団法人鹿児島共済会 南風病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-21,4601鹿児島県鹿児島,21,8,大勝病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-22,4601鹿児島県鹿児島,22,9,鹿児島徳洲会病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-23,4601鹿児島県鹿児島,23,10,総合病院鹿児島生協病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-24,4601鹿児島県鹿児島,24,11,中央病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-25,4601鹿児島県鹿児島,25,12,みらいリハビリテーション病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-26,4601鹿児島県鹿児島,26,13,やまびこ医療福祉センター,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-27,4601鹿児島県鹿児島,27,14,キラメキテラスヘルスケアホスピタル,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-28,4601鹿児島県鹿児島,28,15,鹿児島市医師会病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-29,4601鹿児島県鹿児島,29,16,鹿児島厚生連病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-30,4601鹿児島県鹿児島,30,17,馬場病院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-31,4601鹿児島県鹿児島,31,18,三宅病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-32,4601鹿児島県鹿児島,32,19,八反丸リハビリテーション病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-33,4601鹿児島県鹿児島,33,20,三船病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-34,4601鹿児島県鹿児島,34,21,仁愛会病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-35,4601鹿児島県鹿児島,35,22,本庄病院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-36,4601鹿児島県鹿児島,36,23,前原総合医療病院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-37,4601鹿児島県鹿児島,37,24,白石病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-38,4601鹿児島県鹿児島,38,25,鹿児島赤十字病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-39,4601鹿児島県鹿児島,39,26,いづろ今村病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-40,4601鹿児島県鹿児島,40,27,三愛病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-41,4601鹿児島県鹿児島,41,28,湯田内科病院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-42,4601鹿児島県鹿児島,42,29,パールランド病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-43,4601鹿児島県鹿児島,43,30,上町いまきいれ病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-44,4601鹿児島県鹿児島,44,31,日高病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-45,4601鹿児島県鹿児島,45,32,植村病院(社会医療法人愛仁会),鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-46,4601鹿児島県鹿児島,46,33,共立病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-47,4601鹿児島県鹿児島,47,34,中江病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-48,4601鹿児島県鹿児島,48,35,岩尾病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-49,4601鹿児島県鹿児島,49,36,前田病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-50,4601鹿児島県鹿児島,50,37,相良病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-51,4601鹿児島県鹿児島,51,38,南鹿児島さくら病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-52,4601鹿児島県鹿児島,52,39,林内科胃腸科病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-53,4601鹿児島県鹿児島,53,40,済生会鹿児島病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-54,4601鹿児島県鹿児島,54,41,玉水会病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-55,4601鹿児島県鹿児島,55,42,南洲整形外科病院,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-56,4601鹿児島県鹿児島,56,43,守屋病院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-57,4601鹿児島県鹿児島,57,44,新成病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-58,4601鹿児島県鹿児島,58,45,愛育病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-59,4601鹿児島県鹿児島,59,46,いちき串木野市医師会立脳神経外科センター,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-60,4601鹿児島県鹿児島,60,47,野上病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-61,4601鹿児島県鹿児島,61,48,アクラス中央病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-62,4601鹿児島県鹿児島,62,49,豊島病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-63,4601鹿児島県鹿児島,63,50,厚地脳神経外科病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-64,4601鹿児島県鹿児島,64,51,鮫島病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-65,4601鹿児島県鹿児島,65,52,新村病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-66,4601鹿児島県鹿児島,66,53,植村病院(医療法人康成会),鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-67,4601鹿児島県鹿児島,67,54,隆成会病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-68,4601鹿児島県鹿児島,68,55,健翔会病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-69,4601鹿児島県鹿児島,69,56,あんびる病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-70,4601鹿児島県鹿児島,70,57,厚地リハビリテーション病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-71,4601鹿児島県鹿児島,71,58,小田代病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-72,4601鹿児島県鹿児島,72,59,丸田病院,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-73,4601鹿児島県鹿児島,73,60,西田橋小田原病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-74,4601鹿児島県鹿児島,74,61,吉田記念病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-75,4601鹿児島県鹿児島,75,62,内科柴田病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-76,4601鹿児島県鹿児島,76,63,小田原病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-77,4601鹿児島県鹿児島,77,64,金子病院,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-78,4601鹿児島県鹿児島,78,65,うすき整形・外科・内科病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-79,4601鹿児島県鹿児島,79,66,上山病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-80,4601鹿児島県鹿児島,80,67,﨑元病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-81,4601鹿児島県鹿児島,81,68,川島病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-82,4601鹿児島県鹿児島,82,69,整形外科はやしだ病院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-83,4601鹿児島県鹿児島,83,70,花牟禮病院,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-84,4601鹿児島県鹿児島,84,71,天辰病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-85,4601鹿児島県鹿児島,85,72,増田整形外科病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-86,4601鹿児島県鹿児島,86,73,桜島病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-87,4601鹿児島県鹿児島,87,74,医療法人藤和会 米沢病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-88,4601鹿児島県鹿児島,88,75,納病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-89,4601鹿児島県鹿児島,89,76,かごしま高岡病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-90,4601鹿児島県鹿児島,90,77,産科婦人科のぼり病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-91,4601鹿児島県鹿児島,91,78,博悠会温泉病院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-92,4601鹿児島県鹿児島,92,79,鹿児島こども病院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-93,4601鹿児島県鹿児島,93,80,沖野循環器科病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-94,4601鹿児島県鹿児島,94,81,池田病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-95,4601鹿児島県鹿児島,95,82,土橋病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-96,4601鹿児島県鹿児島,96,83,伊敷病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-97,4601鹿児島県鹿児島,97,84,徳田・馬場クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-98,4601鹿児島県鹿児島,98,85,有馬・藤島内科クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-99,4601鹿児島県鹿児島,99,86,うえはらクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-100,4601鹿児島県鹿児島,100,87,安松整形外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-101,4601鹿児島県鹿児島,101,88,岡田・石堂クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-102,4601鹿児島県鹿児島,102,89,中江産婦人科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-103,4601鹿児島県鹿児島,103,90,藤善整形外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-104,4601鹿児島県鹿児島,104,91,河井脳神経外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-105,4601鹿児島県鹿児島,105,92,かわはら脳神経外科クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-106,4601鹿児島県鹿児島,106,93,いまむら脳神経クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-107,4601鹿児島県鹿児島,107,94,放射線科田之畑クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-108,4601鹿児島県鹿児島,108,95,木村外科内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-109,4601鹿児島県鹿児島,109,96,わきだ整形外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-110,4601鹿児島県鹿児島,110,97,かねこクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-111,4601鹿児島県鹿児島,111,98,前田内科クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-112,4601鹿児島県鹿児島,112,99,整形外科吉野台クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-113,4601鹿児島県鹿児島,113,100,中野脳神経外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-114,4601鹿児島県鹿児島,114,101,川畑隼夫眼科医院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-115,4601鹿児島県鹿児島,115,102,明輝会クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-116,4601鹿児島県鹿児島,116,103,平野エンゼルクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-117,4601鹿児島県鹿児島,117,104,平川外科内科医院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-118,4601鹿児島県鹿児島,118,105,貴島整形外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-119,4601鹿児島県鹿児島,119,106,橋口整形外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-120,4601鹿児島県鹿児島,120,107,八木クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-121,4601鹿児島県鹿児島,121,108,久保クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-122,4601鹿児島県鹿児島,122,109,上片平産婦人科・内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-123,4601鹿児島県鹿児島,123,110,かめざわ整形外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-124,4601鹿児島県鹿児島,124,111,医療法人恵信会 丸山整形外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-125,4601鹿児島県鹿児島,125,112,三成会クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-126,4601鹿児島県鹿児島,126,113,井後眼科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-127,4601鹿児島県鹿児島,127,114,医療法人徳洲会 中山クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-128,4601鹿児島県鹿児島,128,115,たけのはし大山医院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-129,4601鹿児島県鹿児島,129,116,内科甲南クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-130,4601鹿児島県鹿児島,130,117,中村レディースクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-131,4601鹿児島県鹿児島,131,118,天保山内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-132,4601鹿児島県鹿児島,132,119,いいだクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-133,4601鹿児島県鹿児島,133,120,田中整形外科クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-134,4601鹿児島県鹿児島,134,121,上原クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-135,4601鹿児島県鹿児島,135,122,かわもと記念クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-136,4601鹿児島県鹿児島,136,123,東内科医院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-137,4601鹿児島県鹿児島,137,124,松岡内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-138,4601鹿児島県鹿児島,138,125,児玉整形外科クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-139,4601鹿児島県鹿児島,139,126,きいれセントラルクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-140,4601鹿児島県鹿児島,140,127,ちゅうざん整形外科・内科・胃腸内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-141,4601鹿児島県鹿児島,141,128,石原山下整形外科内科医院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-142,4601鹿児島県鹿児島,142,129,じんごあん整形外科内科クリニック,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-143,4601鹿児島県鹿児島,143,130,いじゅういん脳神経外科,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-144,4601鹿児島県鹿児島,144,131,ふくもと整形外科・内科クリニック,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-145,4601鹿児島県鹿児島,145,132,まきのせ泌尿器科,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-146,4601鹿児島県鹿児島,146,133,串木野内科循環器科,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-147,4601鹿児島県鹿児島,147,134,えんでん内科クリニック,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-148,4601鹿児島県鹿児島,148,135,産科・婦人科久米クリニック,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-149,4601鹿児島県鹿児島,149,136,徳永産婦人科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-150,4601鹿児島県鹿児島,150,137,伊集院産婦人科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-151,4601鹿児島県鹿児島,151,138,春田クリニック,いちき串木野市
R7,46,鹿児島県,4601,鹿児島,R7-4601-152,4601鹿児島県鹿児島,152,139,柿木産婦人科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-153,4601鹿児島県鹿児島,153,140,坂之上病院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-154,4601鹿児島県鹿児島,154,141,野口内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-155,4601鹿児島県鹿児島,155,142,さがらパース通りクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-156,4601鹿児島県鹿児島,156,143,医療法人偕行会 大山クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-157,4601鹿児島県鹿児島,157,144,宮田内科消化器科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-158,4601鹿児島県鹿児島,158,145,大石医院,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-159,4601鹿児島県鹿児島,159,146,久保内科,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-160,4601鹿児島県鹿児島,160,147,川原泌尿器科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-161,4601鹿児島県鹿児島,161,148,うるた内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-162,4601鹿児島県鹿児島,162,149,寺口クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-163,4601鹿児島県鹿児島,163,150,海江田外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-164,4601鹿児島県鹿児島,164,151,松崎内科ひふ科,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-165,4601鹿児島県鹿児島,165,152,橋野循環器科内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-166,4601鹿児島県鹿児島,166,153,きいれ浜田クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-167,4601鹿児島県鹿児島,167,154,たびらウイメンズクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-168,4601鹿児島県鹿児島,168,155,今村泌尿器科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-169,4601鹿児島県鹿児島,169,156,たけクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-170,4601鹿児島県鹿児島,170,157,医療法人石塚レディースクリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-171,4601鹿児島県鹿児島,171,158,マミィクリニック伊集院,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-172,4601鹿児島県鹿児島,172,159,生駒泌尿器科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-173,4601鹿児島県鹿児島,173,160,くすもと産婦人科,日置市
R7,46,鹿児島県,4601,鹿児島,R7-4601-174,4601鹿児島県鹿児島,174,161,医療法人さんクリニック竹ノ下,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-175,4601鹿児島県鹿児島,175,162,敬愛クリニック,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-176,4601鹿児島県鹿児島,176,163,鹿児島みなみ眼科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-177,4601鹿児島県鹿児島,177,164,中洲整形外科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-178,4601鹿児島県鹿児島,178,165,中村（哲）産婦人科・内科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-179,4601鹿児島県鹿児島,179,166,江川内科消化器科,鹿児島市
R7,46,鹿児島県,4601,鹿児島,R7-4601-180,4601鹿児島県鹿児島,180,167,光輪会鹿児島クリニック,鹿児島市
