published_fy,direction,pref_code,pref_name,area_code,area_name,phase,rank,partner_pref_code,partner_pref_name,partner_area_code,partner_area_name,rate,rate_source_value,value_status
R7,流出率,01,北海道,0109,西胆振,高度急性期+急性期,1,01,北海道,0109,西胆振,0.861295510317748,0.861295510317748,observed
R7,流出率,01,北海道,0109,西胆振,高度急性期+急性期,2,01,北海道,0104,札幌,0.1213282300524713,0.1213282300524713,observed
R7,流出率,01,北海道,0109,西胆振,高度急性期+急性期,3,01,北海道,0110,東胆振,0.009428444105820078,0.009428444105820078,observed
R7,流出率,01,北海道,0109,西胆振,包括期,1,01,北海道,0109,西胆振,0.9196278683560439,0.9196278683560439,observed
R7,流出率,01,北海道,0109,西胆振,包括期,2,01,北海道,0104,札幌,0.06657894487159477,0.06657894487159477,observed
R7,流出率,01,北海道,0109,西胆振,慢性期,1,01,北海道,0109,西胆振,0.9405585456599657,0.9405585456599657,observed
R7,流出率,01,北海道,0109,西胆振,慢性期,2,01,北海道,0104,札幌,0.04665678174916276,0.04665678174916276,observed
R7,流出率,01,北海道,0109,西胆振,慢性期,3,01,北海道,0105,後志,0.004743187208585198,0.004743187208585198,observed
R7,流入率,01,北海道,0110,東胆振,高度急性期+急性期,1,01,北海道,0110,東胆振,0.8616518510276049,0.8616518510276049,observed
R7,流入率,01,北海道,0110,東胆振,高度急性期+急性期,2,01,北海道,0111,日高,0.1015438925985677,0.1015438925985677,observed
R7,流入率,01,北海道,0110,東胆振,高度急性期+急性期,3,01,北海道,0104,札幌,0.015356907845081858,0.015356907845081858,observed
R7,流入率,01,北海道,0110,東胆振,高度急性期+急性期,4,01,北海道,0109,西胆振,0.009205981846481297,0.009205981846481297,observed
R7,流入率,01,北海道,0110,東胆振,包括期,1,01,北海道,0110,東胆振,0.8880442408684526,0.8880442408684526,observed
R7,流入率,01,北海道,0110,東胆振,包括期,2,01,北海道,0111,日高,0.08656638603572463,0.08656638603572463,observed
R7,流入率,01,北海道,0110,東胆振,包括期,3,01,北海道,0104,札幌,0.01209459202602718,0.01209459202602718,observed
R7,流入率,01,北海道,0110,東胆振,慢性期,1,01,北海道,0110,東胆振,0.9350586627036784,0.9350586627036784,observed
R7,流入率,01,北海道,0110,東胆振,慢性期,2,01,北海道,0111,日高,0.035163676698759166,0.035163676698759166,observed
R7,流入率,01,北海道,0110,東胆振,慢性期,3,01,北海道,0104,札幌,0.012051950326975168,0.012051950326975168,observed
R7,流出率,01,北海道,0110,東胆振,高度急性期+急性期,1,01,北海道,0110,東胆振,0.7922339439057783,0.7922339439057783,observed
R7,流出率,01,北海道,0110,東胆振,高度急性期+急性期,2,01,北海道,0104,札幌,0.16598245064463124,0.16598245064463124,observed
R7,流出率,01,北海道,0110,東胆振,高度急性期+急性期,3,01,北海道,0109,西胆振,0.029714218142062095,0.029714218142062095,observed
R7,流出率,01,北海道,0110,東胆振,包括期,1,01,北海道,0110,東胆振,0.825225089463546,0.825225089463546,observed
R7,流出率,01,北海道,0110,東胆振,包括期,2,01,北海道,0104,札幌,0.12008182881789131,0.12008182881789131,observed
R7,流出率,01,北海道,0110,東胆振,包括期,3,01,北海道,0109,西胆振,0.04718952337815701,0.04718952337815701,observed
R7,流出率,01,北海道,0110,東胆振,慢性期,1,01,北海道,0110,東胆振,0.7334795672514373,0.7334795672514373,observed
R7,流出率,01,北海道,0110,東胆振,慢性期,2,01,北海道,0104,札幌,0.18756488035911226,0.18756488035911226,observed
R7,流出率,01,北海道,0110,東胆振,慢性期,3,01,北海道,0109,西胆振,0.056445798818135474,0.056445798818135474,observed
R7,流出率,01,北海道,0110,東胆振,慢性期,4,01,北海道,0105,後志,0.009318387848336619,0.009318387848336619,observed
R7,流入率,01,北海道,0111,日高,高度急性期+急性期,1,01,北海道,0111,日高,0.984364052281579,0.984364052281579,observed
R7,流入率,01,北海道,0111,日高,包括期,1,01,北海道,0111,日高,0.9896740706557582,0.9896740706557582,observed
R7,流入率,01,北海道,0111,日高,慢性期,1,01,北海道,0111,日高,0.9868909327195499,0.9868909327195499,observed
R7,流出率,01,北海道,0111,日高,高度急性期+急性期,1,01,北海道,0111,日高,0.42176196153841206,0.42176196153841206,observed
R7,流出率,01,北海道,0111,日高,高度急性期+急性期,2,01,北海道,0104,札幌,0.2725330172901539,0.2725330172901539,observed
R7,流出率,01,北海道,0111,日高,高度急性期+急性期,3,01,北海道,0110,東胆振,0.25276878829290905,0.25276878829290905,observed
R7,流出率,01,北海道,0111,日高,高度急性期+急性期,4,01,北海道,0119,十勝,0.032638871364016095,0.032638871364016095,observed
R7,流出率,01,北海道,0111,日高,包括期,1,01,北海道,0111,日高,0.5048949017336448,0.5048949017336448,observed
R7,流出率,01,北海道,0111,日高,包括期,2,01,北海道,0110,東胆振,0.22443753728524904,0.22443753728524904,observed
R7,流出率,01,北海道,0111,日高,包括期,3,01,北海道,0104,札幌,0.19177680078823917,0.19177680078823917,observed
R7,流出率,01,北海道,0111,日高,包括期,4,01,北海道,0119,十勝,0.061663697449891655,0.061663697449891655,observed
R7,流出率,01,北海道,0111,日高,慢性期,1,01,北海道,0111,日高,0.7494084153102775,0.7494084153102775,observed
R7,流出率,01,北海道,0111,日高,慢性期,2,01,北海道,0104,札幌,0.13665480192752746,0.13665480192752746,observed
R7,流出率,01,北海道,0111,日高,慢性期,3,01,北海道,0110,東胆振,0.06632173661637716,0.06632173661637716,observed
R7,流出率,01,北海道,0111,日高,慢性期,4,01,北海道,0119,十勝,0.026260232147563404,0.026260232147563404,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,1,01,北海道,0112,上川中部,0.808287501160685,0.808287501160685,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,2,01,北海道,0113,上川北部,0.041820548957459056,0.041820548957459056,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,3,01,北海道,0114,富良野,0.029686387907376842,0.029686387907376842,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,4,01,北海道,0108,北空知,0.024759170806466408,0.024759170806466408,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,5,01,北海道,0115,留萌,0.02099451944029818,0.02099451944029818,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,6,01,北海道,0116,宗谷,0.020729388408796,0.020729388408796,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,7,01,北海道,0118,遠紋,0.018253243051437953,0.018253243051437953,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,8,01,北海道,0107,中空知,0.011120819891853723,0.011120819891853723,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,9,01,北海道,0117,北網,0.009763956645187996,0.009763956645187996,observed
R7,流入率,01,北海道,0112,上川中部,高度急性期+急性期,10,01,北海道,0104,札幌,0.004373479573169291,0.004373479573169291,observed
R7,流入率,01,北海道,0112,上川中部,包括期,1,01,北海道,0112,上川中部,0.8566089814353509,0.8566089814353509,observed
R7,流入率,01,北海道,0112,上川中部,包括期,2,01,北海道,0113,上川北部,0.03529418789196167,0.03529418789196167,observed
R7,流入率,01,北海道,0112,上川中部,包括期,3,01,北海道,0114,富良野,0.021907831549846907,0.021907831549846907,observed
R7,流入率,01,北海道,0112,上川中部,包括期,4,01,北海道,0108,北空知,0.01714953890894563,0.01714953890894563,observed
R7,流入率,01,北海道,0112,上川中部,包括期,5,01,北海道,0115,留萌,0.015734897370805054,0.015734897370805054,observed
R7,流入率,01,北海道,0112,上川中部,包括期,6,01,北海道,0116,宗谷,0.015464719632590032,0.015464719632590032,observed
R7,流入率,01,北海道,0112,上川中部,包括期,7,01,北海道,0118,遠紋,0.012322693915949081,0.012322693915949081,observed
R7,流入率,01,北海道,0112,上川中部,包括期,8,01,北海道,0107,中空知,0.008361553206280797,0.008361553206280797,observed
R7,流入率,01,北海道,0112,上川中部,包括期,9,01,北海道,0117,北網,0.006762365239494872,0.006762365239494872,observed
R7,流入率,01,北海道,0112,上川中部,包括期,10,01,北海道,0104,札幌,0.0038062713575938156,0.0038062713575938156,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,1,01,北海道,0112,上川中部,0.918691425112133,0.918691425112133,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,2,01,北海道,0113,上川北部,0.023727607125980432,0.023727607125980432,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,3,01,北海道,0114,富良野,0.010363944558688281,0.010363944558688281,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,4,01,北海道,0108,北空知,0.008488439782413763,0.008488439782413763,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,5,01,北海道,0115,留萌,0.008186017858360982,0.008186017858360982,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,6,01,北海道,0116,宗谷,0.006974134271974818,0.006974134271974818,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,7,01,北海道,0118,遠紋,0.0044479641654777335,0.0044479641654777335,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,8,01,北海道,0107,中空知,0.004163886059939654,0.004163886059939654,observed
R7,流入率,01,北海道,0112,上川中部,慢性期,9,01,北海道,0104,札幌,0.003487044615481245,0.003487044615481245,observed
R7,流出率,01,北海道,0112,上川中部,高度急性期+急性期,1,01,北海道,0112,上川中部,0.9724252792696921,0.9724252792696921,observed
R7,流出率,01,北海道,0112,上川中部,高度急性期+急性期,2,01,北海道,0104,札幌,0.01821973058978181,0.01821973058978181,observed
R7,流出率,01,北海道,0112,上川中部,包括期,1,01,北海道,0112,上川中部,0.9802958543293515,0.9802958543293515,observed
R7,流出率,01,北海道,0112,上川中部,包括期,2,01,北海道,0104,札幌,0.012844883544923337,0.012844883544923337,observed
R7,流出率,01,北海道,0112,上川中部,慢性期,1,01,北海道,0112,上川中部,0.9738552986463761,0.9738552986463761,observed
R7,流出率,01,北海道,0112,上川中部,慢性期,2,01,北海道,0104,札幌,0.012786835950827297,0.012786835950827297,observed
R7,流出率,01,北海道,0112,上川中部,慢性期,3,01,北海道,0107,中空知,0.004153485177932006,0.004153485177932006,observed
R7,流入率,01,北海道,0113,上川北部,高度急性期+急性期,1,01,北海道,0113,上川北部,0.798117061956202,0.798117061956202,observed
R7,流入率,01,北海道,0113,上川北部,高度急性期+急性期,2,01,北海道,0116,宗谷,0.12391603621284021,0.12391603621284021,observed
R7,流入率,01,北海道,0113,上川北部,高度急性期+急性期,3,01,北海道,0118,遠紋,0.046692393218290454,0.046692393218290454,observed
R7,流入率,01,北海道,0113,上川北部,包括期,1,01,北海道,0113,上川北部,0.8874761589628419,0.8874761589628419,observed
R7,流入率,01,北海道,0113,上川北部,包括期,2,01,北海道,0116,宗谷,0.060339891661178376,0.060339891661178376,observed
R7,流入率,01,北海道,0113,上川北部,慢性期,1,01,北海道,0113,上川北部,0.9578944261472407,0.9578944261472407,observed
R7,流入率,01,北海道,0113,上川北部,慢性期,2,01,北海道,0116,宗谷,0.032430408383276224,0.032430408383276224,observed
R7,流出率,01,北海道,0113,上川北部,高度急性期+急性期,1,01,北海道,0113,上川北部,0.5744297456630955,0.5744297456630955,observed
R7,流出率,01,北海道,0113,上川北部,高度急性期+急性期,2,01,北海道,0112,上川中部,0.3725126309118327,0.3725126309118327,observed
R7,流出率,01,北海道,0113,上川北部,高度急性期+急性期,3,01,北海道,0104,札幌,0.043630231639962616,0.043630231639962616,observed
R7,流出率,01,北海道,0113,上川北部,包括期,1,01,北海道,0113,上川北部,0.7032809272820696,0.7032809272820696,observed
R7,流出率,01,北海道,0113,上川北部,包括期,2,01,北海道,0112,上川中部,0.26035293560151035,0.26035293560151035,observed
R7,流出率,01,北海道,0113,上川北部,包括期,3,01,北海道,0104,札幌,0.029161052409738743,0.029161052409738743,observed
R7,流出率,01,北海道,0113,上川北部,慢性期,1,01,北海道,0113,上川北部,0.7847619578296108,0.7847619578296108,observed
R7,流出率,01,北海道,0113,上川北部,慢性期,2,01,北海道,0112,上川中部,0.14519156870582506,0.14519156870582506,observed
R7,流出率,01,北海道,0113,上川北部,慢性期,3,01,北海道,0104,札幌,0.029370839639691622,0.029370839639691622,observed
R7,流出率,01,北海道,0113,上川北部,慢性期,4,01,北海道,0107,中空知,0.01982544232674636,0.01982544232674636,observed
R7,流入率,01,北海道,0114,富良野,高度急性期+急性期,1,01,北海道,0114,富良野,0.8906272509537662,0.8906272509537662,observed
R7,流入率,01,北海道,0114,富良野,高度急性期+急性期,2,01,北海道,0107,中空知,0.0621054090040312,0.0621054090040312,observed
R7,流入率,01,北海道,0114,富良野,包括期,1,01,北海道,0114,富良野,0.9356144399737798,0.9356144399737798,observed
R7,流入率,01,北海道,0114,富良野,慢性期,1,01,北海道,0114,富良野,0.9122963592904157,0.9122963592904157,observed
R7,流出率,01,北海道,0114,富良野,高度急性期+急性期,1,01,北海道,0114,富良野,0.6265021149469454,0.6265021149469454,observed
R7,流出率,01,北海道,0114,富良野,高度急性期+急性期,2,01,北海道,0112,上川中部,0.3178121252675012,0.3178121252675012,observed
R7,流出率,01,北海道,0114,富良野,高度急性期+急性期,3,01,北海道,0104,札幌,0.029846707565420516,0.029846707565420516,observed
R7,流出率,01,北海道,0114,富良野,包括期,1,01,北海道,0114,富良野,0.6492630661683029,0.6492630661683029,observed
R7,流出率,01,北海道,0114,富良野,包括期,2,01,北海道,0112,上川中部,0.30428699867576464,0.30428699867576464,observed
R7,流出率,01,北海道,0114,富良野,慢性期,1,01,北海道,0114,富良野,0.7019474527000085,0.7019474527000085,observed
R7,流出率,01,北海道,0114,富良野,慢性期,2,01,北海道,0112,上川中部,0.14131041013821397,0.14131041013821397,observed
R7,流出率,01,北海道,0114,富良野,慢性期,3,01,北海道,0107,中空知,0.10701463465211931,0.10701463465211931,observed
R7,流入率,01,北海道,0115,留萌,高度急性期+急性期,1,01,北海道,0115,留萌,0.9832370772358549,0.9832370772358549,observed
R7,流入率,01,北海道,0115,留萌,包括期,1,01,北海道,0115,留萌,0.9760773202448404,0.9760773202448404,observed
R7,流入率,01,北海道,0115,留萌,慢性期,1,01,北海道,0115,留萌,0.9631273498276274,0.9631273498276274,observed
R7,流出率,01,北海道,0115,留萌,高度急性期+急性期,1,01,北海道,0115,留萌,0.5529012426573295,0.5529012426573295,observed
R7,流出率,01,北海道,0115,留萌,高度急性期+急性期,2,01,北海道,0112,上川中部,0.20302567590424792,0.20302567590424792,observed
R7,流出率,01,北海道,0115,留萌,高度急性期+急性期,3,01,北海道,0104,札幌,0.19126658644845665,0.19126658644845665,observed
R7,流出率,01,北海道,0115,留萌,包括期,1,01,北海道,0115,留萌,0.5357721911400426,0.5357721911400426,observed
R7,流出率,01,北海道,0115,留萌,包括期,2,01,北海道,0112,上川中部,0.209146147891597,0.209146147891597,observed
R7,流出率,01,北海道,0115,留萌,包括期,3,01,北海道,0104,札幌,0.2057354451822935,0.2057354451822935,observed
R7,流出率,01,北海道,0115,留萌,慢性期,1,01,北海道,0115,留萌,0.42842048728496446,0.42842048728496446,observed
R7,流出率,01,北海道,0115,留萌,慢性期,2,01,北海道,0107,中空知,0.18100294579098825,0.18100294579098825,observed
R7,流出率,01,北海道,0115,留萌,慢性期,3,01,北海道,0108,北空知,0.1691248390058172,0.1691248390058172,observed
R7,流出率,01,北海道,0115,留萌,慢性期,4,01,北海道,0104,札幌,0.1317817414157326,0.1317817414157326,observed
R7,流出率,01,北海道,0115,留萌,慢性期,5,01,北海道,0112,上川中部,0.05453866580388039,0.05453866580388039,observed
R7,流入率,01,北海道,0116,宗谷,高度急性期+急性期,1,01,北海道,0116,宗谷,0.9626334514187759,0.9626334514187759,observed
R7,流入率,01,北海道,0116,宗谷,包括期,1,01,北海道,0116,宗谷,0.9742829777729795,0.9742829777729795,observed
