published_fy,pref_code,pref_name,area_code,area_name,record_id,function_name,source_literal
R7,14,神奈川県,1406,横須賀・三浦,R7-1406-46,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-14,地域支援,地
R7,14,神奈川県,1407,湘南東部,R7-1407-14,三次救急,三次
R7,14,神奈川県,1407,湘南東部,R7-1407-16,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-17,地域支援,地
R7,14,神奈川県,1407,湘南東部,R7-1407-17,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-18,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-19,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-21,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-21,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-22,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-22,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-23,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-23,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-25,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-25,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-27,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-28,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-28,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-29,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-30,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-30,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-31,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-32,二次救急,二次
R7,14,神奈川県,1407,湘南東部,R7-1407-32,在宅療養支援,在支
R7,14,神奈川県,1407,湘南東部,R7-1407-33,二次救急,二次
R7,14,神奈川県,1408,湘南西部,R7-1408-14,特定機能,特
R7,14,神奈川県,1408,湘南西部,R7-1408-14,三次救急,三次
R7,14,神奈川県,1408,湘南西部,R7-1408-16,地域支援,地
R7,14,神奈川県,1408,湘南西部,R7-1408-16,二次救急,二次
R7,14,神奈川県,1408,湘南西部,R7-1408-17,地域支援,地
R7,14,神奈川県,1408,湘南西部,R7-1408-17,三次救急,三次
R7,14,神奈川県,1408,湘南西部,R7-1408-17,二次救急,二次
R7,14,神奈川県,1408,湘南西部,R7-1408-18,地域支援,地
R7,14,神奈川県,1408,湘南西部,R7-1408-18,二次救急,二次
R7,14,神奈川県,1408,湘南西部,R7-1408-19,二次救急,二次
R7,14,神奈川県,1408,湘南西部,R7-1408-20,地域支援,地
R7,14,神奈川県,1408,湘南西部,R7-1408-20,二次救急,二次
R7,14,神奈川県,1408,湘南西部,R7-1408-21,地域支援,地
R7,14,神奈川県,1408,湘南西部,R7-1408-21,二次救急,二次
R7,14,神奈川県,1408,湘南西部,R7-1408-25,在宅療養支援,在支
R7,14,神奈川県,1408,湘南西部,R7-1408-26,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-14,地域支援,地
R7,14,神奈川県,1409,県央,R7-1409-14,三次救急,三次
R7,14,神奈川県,1409,県央,R7-1409-14,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-15,地域支援,地
R7,14,神奈川県,1409,県央,R7-1409-15,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-16,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-17,地域支援,地
R7,14,神奈川県,1409,県央,R7-1409-17,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-19,地域支援,地
R7,14,神奈川県,1409,県央,R7-1409-19,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-21,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-22,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-24,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-24,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-25,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-25,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-27,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-28,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-30,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-31,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-31,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-32,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-32,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-33,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-34,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-34,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-35,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-35,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-36,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-37,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-38,二次救急,二次
R7,14,神奈川県,1409,県央,R7-1409-38,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-44,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-48,在宅療養支援,在支
R7,14,神奈川県,1409,県央,R7-1409-57,在宅療養支援,在支
R7,14,神奈川県,1410,相模原,R7-1410-14,特定機能,特
R7,14,神奈川県,1410,相模原,R7-1410-14,三次救急,三次
R7,14,神奈川県,1410,相模原,R7-1410-15,地域支援,地
R7,14,神奈川県,1410,相模原,R7-1410-15,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-17,地域支援,地
R7,14,神奈川県,1410,相模原,R7-1410-17,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-20,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-22,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-24,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-26,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-26,在宅療養支援,在支
R7,14,神奈川県,1410,相模原,R7-1410-28,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-29,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-29,在宅療養支援,在支
R7,14,神奈川県,1410,相模原,R7-1410-33,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-33,在宅療養支援,在支
R7,14,神奈川県,1410,相模原,R7-1410-34,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-34,在宅療養支援,在支
R7,14,神奈川県,1410,相模原,R7-1410-35,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-35,在宅療養支援,在支
R7,14,神奈川県,1410,相模原,R7-1410-36,二次救急,二次
R7,14,神奈川県,1410,相模原,R7-1410-37,在宅療養支援,在支
R7,14,神奈川県,1410,相模原,R7-1410-40,三次救急,三次
R7,14,神奈川県,1410,相模原,R7-1410-40,在宅療養支援,在支
R7,14,神奈川県,1410,相模原,R7-1410-41,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-15,地域支援,地
R7,14,神奈川県,1411,県西,R7-1411-15,三次救急,三次
R7,14,神奈川県,1411,県西,R7-1411-15,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-17,地域支援,地
R7,14,神奈川県,1411,県西,R7-1411-17,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-18,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-20,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-21,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-24,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-25,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-27,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-27,在宅療養支援,在支
R7,14,神奈川県,1411,県西,R7-1411-29,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-29,在宅療養支援,在支
R7,14,神奈川県,1411,県西,R7-1411-31,二次救急,二次
R7,14,神奈川県,1411,県西,R7-1411-31,在宅療養支援,在支
R7,14,神奈川県,1411,県西,R7-1411-34,在宅療養支援,在支
R7,14,神奈川県,1411,県西,R7-1411-37,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-14,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-14,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-14,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-15,特定機能,特
R7,14,神奈川県,1412,横浜,R7-1412-15,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-16,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-16,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-16,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-17,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-17,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-17,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-18,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-18,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-19,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-19,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-19,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-20,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-20,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-20,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-21,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-21,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-21,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-22,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-23,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-23,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-23,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-24,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-24,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-24,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-25,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-25,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-26,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-26,三次救急,三次
R7,14,神奈川県,1412,横浜,R7-1412-26,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-27,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-27,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-29,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-29,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-30,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-32,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-34,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-35,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-36,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-37,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-38,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-39,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-39,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-40,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-40,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-41,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-42,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-42,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-45,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-47,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-47,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-50,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-50,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-51,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-52,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-54,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-54,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-55,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-55,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-56,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-56,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-57,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-57,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-58,地域支援,地
R7,14,神奈川県,1412,横浜,R7-1412-58,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-60,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-61,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-62,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-62,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-64,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-64,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-65,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-66,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-66,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-69,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-70,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-70,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-71,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-71,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-72,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-72,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-73,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-73,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-75,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-76,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-77,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-77,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-78,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-82,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-85,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-87,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-89,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-90,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-90,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-92,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-92,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-93,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-94,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-95,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-96,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-96,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-98,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-100,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-101,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-102,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-103,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-104,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-106,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-107,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-108,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-109,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-112,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-112,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-113,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-117,二次救急,二次
R7,14,神奈川県,1412,横浜,R7-1412-119,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-120,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-125,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-136,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-140,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-144,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-147,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-150,在宅療養支援,在支
R7,14,神奈川県,1412,横浜,R7-1412-170,在宅療養支援,在支
R7,15,新潟県,1501,下越,R7-1501-14,地域支援,地
R7,15,新潟県,1501,下越,R7-1501-14,三次救急,三次
R7,15,新潟県,1501,下越,R7-1501-14,二次救急,二次
R7,15,新潟県,1501,下越,R7-1501-17,二次救急,二次
R7,15,新潟県,1501,下越,R7-1501-18,二次救急,二次
R7,15,新潟県,1501,下越,R7-1501-18,在宅療養支援,在支
R7,15,新潟県,1501,下越,R7-1501-19,二次救急,二次
R7,15,新潟県,1501,下越,R7-1501-21,二次救急,二次
R7,15,新潟県,1501,下越,R7-1501-22,在宅療養支援,在支
R7,15,新潟県,1501,下越,R7-1501-23,二次救急,二次
R7,15,新潟県,1501,下越,R7-1501-24,在宅療養支援,在支
R7,15,新潟県,1502,新潟,R7-1502-14,特定機能,特
R7,15,新潟県,1502,新潟,R7-1502-14,三次救急,三次
R7,15,新潟県,1502,新潟,R7-1502-14,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-15,地域支援,地
R7,15,新潟県,1502,新潟,R7-1502-15,三次救急,三次
R7,15,新潟県,1502,新潟,R7-1502-15,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-16,地域支援,地
R7,15,新潟県,1502,新潟,R7-1502-16,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-17,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-18,地域支援,地
R7,15,新潟県,1502,新潟,R7-1502-18,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-19,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-20,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-21,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-22,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-23,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-26,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-27,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-27,在宅療養支援,在支
R7,15,新潟県,1502,新潟,R7-1502-28,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-28,在宅療養支援,在支
R7,15,新潟県,1502,新潟,R7-1502-29,二次救急,二次
R7,15,新潟県,1502,新潟,R7-1502-30,二次救急,二次
